elements,time,sum,technique,block_size,thread_duty
"1000000","0.316","1.644933","multiplySeq","0","0"
"1000000","0.074","1.644933","multiplyCuda","0","0"
"1000000","0.051","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.052","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.051","1.644933","multiplyCuda","0","0"
"1000000","0.053","1.644933","multiplyCuda","0","0"
"1000000","0.057","1.644933","multiplyCuda","0","0"
"1000000","0.067","1.644933","multiplyCuda","0","0"
"1000000","0.05","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.05","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.051","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.051","1.644933","multiplyCuda","0","0"
"1000000","0.055","1.644933","multiplyCuda","0","0"
"1000000","0.058","1.644933","multiplyCuda","0","0"
"1000000","0.064","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.05","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.052","1.644933","multiplyCuda","0","0"
"1000000","0.051","1.644933","multiplyCuda","0","0"
"1000000","0.053","1.644933","multiplyCuda","0","0"
"1000000","0.058","1.644933","multiplyCuda","0","0"
"1000000","0.065","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.05","1.644933","multiplyCuda","0","0"
"1000000","0.05","1.644933","multiplyCuda","0","0"
"1000000","0.051","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.051","1.644933","multiplyCuda","0","0"
"1000000","0.051","1.644933","multiplyCuda","0","0"
"1000000","0.053","1.644933","multiplyCuda","0","0"
"1000000","0.06","1.644933","multiplyCuda","0","0"
"1000000","0.066","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.05","1.644933","multiplyCuda","0","0"
"1000000","0.051","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.05","1.644933","multiplyCuda","0","0"
"1000000","0.05","1.644933","multiplyCuda","0","0"
"1000000","0.05","1.644933","multiplyCuda","0","0"
"1000000","0.053","1.644933","multiplyCuda","0","0"
"1000000","0.054","1.644933","multiplyCuda","0","0"
"1000000","0.06","1.644933","multiplyCuda","0","0"
"1000000","0.068","1.644933","multiplyCuda","0","0"
"1000000","0.05","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.051","1.644933","multiplyCuda","0","0"
"1000000","0.049","1.644933","multiplyCuda","0","0"
"1000000","0.052","1.644933","multiplyCuda","0","0"
"1000000","0.052","1.644933","multiplyCuda","0","0"
"1000000","0.053","1.644933","multiplyCuda","0","0"
"1000000","0.056","1.644933","multiplyCuda","0","0"
"1000000","0.063","1.644933","multiplyCuda","0","0"
"1000000","0.073","1.644933","multiplyCuda","0","0"
"10000000","8.895","1.644934","multiplySeq","0","0"
"10000000","0.302","1.644934","multiplyCuda","0","0"
"10000000","0.3","1.644934","multiplyCuda","0","0"
"10000000","0.3","1.644934","multiplyCuda","0","0"
"10000000","0.301","1.644934","multiplyCuda","0","0"
"10000000","0.305","1.644934","multiplyCuda","0","0"
"10000000","0.308","1.644934","multiplyCuda","0","0"
"10000000","0.302","1.644934","multiplyCuda","0","0"
"10000000","0.3","1.644934","multiplyCuda","0","0"
"10000000","0.312","1.644934","multiplyCuda","0","0"
"10000000","0.301","1.644934","multiplyCuda","0","0"
"10000000","0.312","1.644934","multiplyCuda","0","0"
"10000000","0.307","1.644934","multiplyCuda","0","0"
"10000000","0.315","1.644934","multiplyCuda","0","0"
"10000000","0.315","1.644934","multiplyCuda","0","0"
"10000000","0.299","1.644934","multiplyCuda","0","0"
"10000000","0.3","1.644934","multiplyCuda","0","0"
"10000000","0.301","1.644934","multiplyCuda","0","0"
"10000000","0.303","1.644934","multiplyCuda","0","0"
"10000000","0.303","1.644934","multiplyCuda","0","0"
"10000000","0.301","1.644934","multiplyCuda","0","0"
"10000000","0.303","1.644934","multiplyCuda","0","0"
"10000000","0.306","1.644934","multiplyCuda","0","0"
"10000000","0.311","1.644934","multiplyCuda","0","0"
"10000000","0.308","1.644934","multiplyCuda","0","0"
"10000000","0.341","1.644934","multiplyCuda","0","0"
"10000000","0.303","1.644934","multiplyCuda","0","0"
"10000000","0.299","1.644934","multiplyCuda","0","0"
"10000000","0.305","1.644934","multiplyCuda","0","0"
"10000000","0.303","1.644934","multiplyCuda","0","0"
"10000000","0.302","1.644934","multiplyCuda","0","0"
"10000000","0.303","1.644934","multiplyCuda","0","0"
"10000000","0.323","1.644934","multiplyCuda","0","0"
"10000000","0.305","1.644934","multiplyCuda","0","0"
"10000000","0.312","1.644934","multiplyCuda","0","0"
"10000000","0.316","1.644934","multiplyCuda","0","0"
"10000000","0.306","1.644934","multiplyCuda","0","0"
"10000000","0.3","1.644934","multiplyCuda","0","0"
"10000000","0.301","1.644934","multiplyCuda","0","0"
"10000000","0.301","1.644934","multiplyCuda","0","0"
"10000000","0.301","1.644934","multiplyCuda","0","0"
"10000000","0.302","1.644934","multiplyCuda","0","0"
"10000000","0.311","1.644934","multiplyCuda","0","0"
"10000000","0.302","1.644934","multiplyCuda","0","0"
"10000000","0.313","1.644934","multiplyCuda","0","0"
"10000000","0.31","1.644934","multiplyCuda","0","0"
"10000000","0.307","1.644934","multiplyCuda","0","0"
"10000000","0.318","1.644934","multiplyCuda","0","0"
"10000000","0.305","1.644934","multiplyCuda","0","0"
"10000000","0.3","1.644934","multiplyCuda","0","0"
"10000000","0.303","1.644934","multiplyCuda","0","0"
"10000000","0.299","1.644934","multiplyCuda","0","0"
"10000000","0.303","1.644934","multiplyCuda","0","0"
"10000000","0.302","1.644934","multiplyCuda","0","0"
"10000000","0.305","1.644934","multiplyCuda","0","0"
"10000000","0.307","1.644934","multiplyCuda","0","0"
"10000000","0.306","1.644934","multiplyCuda","0","0"
"10000000","0.311","1.644934","multiplyCuda","0","0"
"10000000","0.304","1.644934","multiplyCuda","0","0"
"10000000","0.318","1.644934","multiplyCuda","0","0"
"10000000","0.306","1.644934","multiplyCuda","0","0"
"10000000","0.302","1.644934","multiplyCuda","0","0"
"10000000","0.301","1.644934","multiplyCuda","0","0"
"10000000","0.299","1.644934","multiplyCuda","0","0"
"10000000","0.3","1.644934","multiplyCuda","0","0"
"10000000","0.303","1.644934","multiplyCuda","0","0"
"10000000","0.303","1.644934","multiplyCuda","0","0"
"10000000","0.308","1.644934","multiplyCuda","0","0"
"10000000","0.305","1.644934","multiplyCuda","0","0"
"10000000","0.309","1.644934","multiplyCuda","0","0"
"10000000","0.306","1.644934","multiplyCuda","0","0"
"10000000","0.319","1.644934","multiplyCuda","0","0"
"10000000","0.306","1.644934","multiplyCuda","0","0"
"100000000","74.02","1.644934","multiplySeq","0","0"
"100000000","2.936","1.644934","multiplyCuda","0","0"
"100000000","2.943","1.644934","multiplyCuda","0","0"
"100000000","2.944","1.644934","multiplyCuda","0","0"
"100000000","2.943","1.644934","multiplyCuda","0","0"
"100000000","2.943","1.644934","multiplyCuda","0","0"
"100000000","2.944","1.644934","multiplyCuda","0","0"
"100000000","2.943","1.644934","multiplyCuda","0","0"
"100000000","2.945","1.644934","multiplyCuda","0","0"
"100000000","2.943","1.644934","multiplyCuda","0","0"
"100000000","2.944","1.644934","multiplyCuda","0","0"
"100000000","2.943","1.644934","multiplyCuda","0","0"
"100000000","2.917","1.644934","multiplyCuda","0","0"
"100000000","2.908","1.644934","multiplyCuda","0","0"
"100000000","2.906","1.644934","multiplyCuda","0","0"
"100000000","2.909","1.644934","multiplyCuda","0","0"
"100000000","2.909","1.644934","multiplyCuda","0","0"
"100000000","2.905","1.644934","multiplyCuda","0","0"
"100000000","2.908","1.644934","multiplyCuda","0","0"
"100000000","2.906","1.644934","multiplyCuda","0","0"
"100000000","2.909","1.644934","multiplyCuda","0","0"
"100000000","2.906","1.644934","multiplyCuda","0","0"
"100000000","2.933","1.644934","multiplyCuda","0","0"
"100000000","2.913","1.644934","multiplyCuda","0","0"
"100000000","2.932","1.644934","multiplyCuda","0","0"
"100000000","2.878","1.644934","multiplyCuda","0","0"
"100000000","2.878","1.644934","multiplyCuda","0","0"
"100000000","2.878","1.644934","multiplyCuda","0","0"
"100000000","2.878","1.644934","multiplyCuda","0","0"
"100000000","2.878","1.644934","multiplyCuda","0","0"
"100000000","2.878","1.644934","multiplyCuda","0","0"
"100000000","2.878","1.644934","multiplyCuda","0","0"
"100000000","2.973","1.644934","multiplyCuda","0","0"
"100000000","2.897","1.644934","multiplyCuda","0","0"
"100000000","2.919","1.644934","multiplyCuda","0","0"
"100000000","2.934","1.644934","multiplyCuda","0","0"
"100000000","2.926","1.644934","multiplyCuda","0","0"
"100000000","2.857","1.644934","multiplyCuda","0","0"
"100000000","2.857","1.644934","multiplyCuda","0","0"
"100000000","2.856","1.644934","multiplyCuda","0","0"
"100000000","2.857","1.644934","multiplyCuda","0","0"
"100000000","2.857","1.644934","multiplyCuda","0","0"
"100000000","2.914","1.644934","multiplyCuda","0","0"
"100000000","2.877","1.644934","multiplyCuda","0","0"
"100000000","2.903","1.644934","multiplyCuda","0","0"
"100000000","2.902","1.644934","multiplyCuda","0","0"
"100000000","2.897","1.644934","multiplyCuda","0","0"
"100000000","2.938","1.644934","multiplyCuda","0","0"
"100000000","2.9","1.644934","multiplyCuda","0","0"
"100000000","2.838","1.644934","multiplyCuda","0","0"
"100000000","2.84","1.644934","multiplyCuda","0","0"
"100000000","2.839","1.644934","multiplyCuda","0","0"
"100000000","2.871","1.644934","multiplyCuda","0","0"
"100000000","2.858","1.644934","multiplyCuda","0","0"
"100000000","2.876","1.644934","multiplyCuda","0","0"
"100000000","2.888","1.644934","multiplyCuda","0","0"
"100000000","2.885","1.644934","multiplyCuda","0","0"
"100000000","2.907","1.644934","multiplyCuda","0","0"
"100000000","2.884","1.644934","multiplyCuda","0","0"
"100000000","2.922","1.644934","multiplyCuda","0","0"
"100000000","2.907","1.644934","multiplyCuda","0","0"
"100000000","2.885","1.644934","multiplyCuda","0","0"
"100000000","2.858","1.644934","multiplyCuda","0","0"
"100000000","2.834","1.644934","multiplyCuda","0","0"
"100000000","2.837","1.644934","multiplyCuda","0","0"
"100000000","2.856","1.644934","multiplyCuda","0","0"
"100000000","2.858","1.644934","multiplyCuda","0","0"
"100000000","2.884","1.644934","multiplyCuda","0","0"
"100000000","2.886","1.644934","multiplyCuda","0","0"
"100000000","2.902","1.644934","multiplyCuda","0","0"
"100000000","2.897","1.644934","multiplyCuda","0","0"
"100000000","2.925","1.644934","multiplyCuda","0","0"
"100000000","2.924","1.644934","multiplyCuda","0","0"
"1000000000","592.042","1.644934","multiplySeq","0","0"
